Month,Region,Route,Vendor,Package_Count,Driver_Hours,Mileage,Fuel_Used,Delivery_Cost,Year,Month_Num,Quarter,Fuel_Efficiency,Cost_Per_Package,Packages_per_hour
2023-11-01,South,10,Vendor D,223,77.64760788267326,269.52614661836816,42.365449074555485,2176.264192848152,2023,11,4,6.361932954942863,9.759032254924449,2.87194938879452
2023-11-01,East,1,Vendor B,175,76.19311633870791,256.5211638008293,50.43938633981875,2074.359474956173,2023,11,4,5.0857312591513795,11.853482714035275,2.2967954115704785
2023-11-01,East,2,Vendor G,183,87.61583765521736,223.8268570419497,43.45288850199338,3437.2072992532458,2023,11,4,5.151023666278981,18.782553547831945,2.0886634756621847
2023-11-01,East,3,Vendor C,202,62.41378742632057,251.50837364882744,61.56766720126226,1886.8837743194947,2023,11,4,4.08507232906286,9.341008783759875,3.2364643827849875
2023-11-01,East,4,Vendor B,197,67.00256758215548,241.0615190556033,52.26610951141448,1936.986591610715,2023,11,4,4.612195575853173,9.832419246754899,2.9401858333032926
2023-11-01,East,5,Vendor A,212,81.5855160200401,175.01552415170943,51.88614793297423,2210.3780786907505,2023,11,4,3.3730683645621933,10.426311691937503,2.598500448877786
2023-11-01,East,6,Vendor C,214,64.67535024031898,293.0089403317167,55.59505384176441,1957.097530530703,2023,11,4,5.270413824324799,9.145315563227584,3.308834033442794
2023-11-01,East,7,Vendor G,206,83.88987749183643,301.91553855483875,52.69975450377552,2326.0461364809585,2023,11,4,5.728974288356673,11.291486099422128,2.4556002006326265
2023-11-01,East,8,Vendor G,199,70.70008591385161,255.624996689431,49.028472192922735,2012.9621328694589,2023,11,4,5.213807105462497,10.115387602359089,2.814706622032715
2023-11-01,East,9,Vendor B,199,85.44666235675408,231.59204284785977,51.13769476948121,2299.801557152241,2023,11,4,4.528793170905175,11.556791744483624,2.328938246518533
2023-11-01,East,10,Vendor D,218,60.55340828316709,213.39742620256504,44.23902349457729,1798.8236918686127,2023,11,4,4.823737265103123,8.25148482508538,3.600127658885233
2023-11-01,West,1,Vendor D,193,80.22020635110766,233.70395498870988,49.035969563462935,2181.234408705768,2023,11,4,4.765969900651142,11.301732687594654,2.405877630821316
2023-11-01,West,2,Vendor E,203,61.604820764349626,256.7596665220272,56.73808542901154,1860.8664714872432,2023,11,4,4.525349499909982,9.166829908804154,3.295196666126411
2023-11-01,West,3,Vendor G,209,78.14987535420501,268.72270549552405,45.4764684720726,2174.1605357976323,2023,11,4,5.909049548571443,10.402681989462355,2.6743484753204325
2023-11-01,West,4,Vendor B,213,85.14894342063009,202.71073009686265,51.97378694553996,2300.0266673073393,2023,11,4,3.9002493758877024,10.798247264353705,2.5014990373725983
2023-11-01,West,5,Vendor C,186,48.27727201798722,235.6528315292433,49.70410444594778,1535.0494526151338,2023,11,4,4.741114122386231,8.252954046317923,3.852744619263073
2023-11-01,West,6,Vendor F,195,67.24478150621489,291.25163473494126,44.31177697865361,2528.6065244715905,2023,11,4,6.572781652950781,12.967212946008157,2.8998532768223466
2023-11-01,West,7,Vendor G,208,62.22628866449382,250.4486842249606,49.63007609231865,1871.81232819744,2023,11,4,5.046308689091917,8.99909773171846,3.3426386895975098
2023-11-01,West,8,Vendor F,189,70.90679785413315,241.03140166131465,45.611556104570795,2578.0163063111136,2023,11,4,5.284437152477693,13.640297916990018,2.6654708112585177
2023-11-01,West,9,Vendor F,171,55.80707421143032,275.9362200839035,51.674917777489625,2201.1963604948423,2023,11,4,5.339848265885495,12.872493336227148,3.0641276651083786
2023-11-01,West,10,Vendor C,200,93.39910999168885,230.7442714279046,50.65951764365267,2458.407315621477,2023,11,4,4.554805931059145,12.292036578107385,2.141348028025075
2023-11-01,Central,1,Vendor G,182,83.94458843105129,260.03124240619894,44.07092544492527,3360.1849355992817,2023,11,4,5.900290038863736,18.462554591204846,2.168096876780657
2023-11-01,Central,2,Vendor D,192,71.75258064918026,264.68123261671064,54.8470185822853,2046.4014083004872,2023,11,4,4.825808940181817,10.658340668231704,2.6758619447953405
2023-11-01,Central,3,Vendor G,177,74.93461456331138,226.7772555514068,40.29724207648175,2021.150370826517,2023,11,4,5.627612309571885,11.418928648737385,2.3620592570133896
2023-11-01,Central,4,Vendor B,194,72.20207834301016,255.8325166343343,48.84932232645223,2035.0890438201604,2023,11,4,5.237176371140758,10.490149710413197,2.6869032644512654
2023-11-01,Central,5,Vendor G,207,83.25414597823085,198.21358114126332,49.19774978367183,2242.1043176003905,2023,11,4,4.028915590912821,10.831421824156475,2.4863626617961585
2023-11-01,Central,6,Vendor D,194,72.19888992249994,273.06160342607944,53.313888250736184,2058.756425257855,2023,11,4,5.12177243839102,10.612146521947706,2.6870219224733836
2023-11-01,Central,7,Vendor G,226,43.25251061866524,240.4795463366614,47.43143269143721,1490.6322382496137,2023,11,4,5.070046015710488,6.595717868361122,5.2251302124985015
2023-11-01,Central,8,Vendor D,183,77.60921656806704,264.6052620690247,58.38619796487228,2160.6060824973724,2023,11,4,4.531983093473957,11.80659061473974,2.3579673664080882
2023-11-01,Central,9,Vendor G,183,62.03582980926362,226.88692887828688,46.86219740331099,1791.9353457221778,2023,11,4,4.841576824185724,9.791996424711353,2.9499081508646667
2023-11-01,Central,10,Vendor E,236,59.70265521837836,241.4443465976902,54.78758888821663,1857.2824789908311,2023,11,4,4.406916812680153,7.869841012673013,3.952923017188551
2023-11-01,Northeast,1,Vendor C,182,84.85085027799286,260.62561359110117,39.07256132072854,2243.6100576767035,2023,11,4,6.670297640631909,12.327527789432438,2.144940202764285
2023-11-01,Northeast,2,Vendor C,198,87.4572143599428,331.44450818458967,57.5093956689816,2417.5391791165544,2023,11,4,5.763310574368605,12.209793833921992,2.263964173213915
2023-11-01,Northeast,3,Vendor C,208,64.72989262895888,285.2515471978172,59.290384547674805,1955.619934540892,2023,11,4,4.811092884183426,9.40201891606198,3.2133530823585037
2023-11-01,Northeast,4,Vendor E,190,89.93427749858947,263.8929079199133,47.54586760042975,2384.6588975250265,2023,11,4,5.550280628752856,12.550836302763297,2.1126538766376366
2023-11-01,Northeast,5,Vendor G,189,93.844310179053,230.980256246178,50.26704346972554,2449.775487737943,2023,11,4,4.5950634909588635,12.961775067396523,2.0139739920235114
2023-11-01,Northeast,6,Vendor D,178,61.8784379823076,288.91892601776635,49.60311929989844,1826.729473156507,2023,11,4,5.824612042459957,10.262525130092737,2.8766078427980695
2023-11-01,Northeast,7,Vendor C,191,68.55034947145516,276.0578273766405,58.843525615775214,1999.672262702413,2023,11,4,4.691388296126037,10.469488286400068,2.7862731769082187
2023-11-01,Northeast,8,Vendor C,192,78.29891163884675,213.3571450474277,48.55497223228066,2127.6574365022334,2023,11,4,4.394135867831515,11.081549148449133,2.4521413641813927
2023-11-01,Northeast,9,Vendor G,208,106.55537877385632,265.4097990661235,45.69764705295728,2739.446396075672,2023,11,4,5.8079532794883315,13.170415365748424,1.952036606631006
2023-11-01,Northeast,10,Vendor A,221,83.2619298919028,282.83687363841386,56.182447560920885,2334.9880647038667,2023,11,4,5.0342568883586365,10.56555685386365,2.6542742918272446
2023-11-01,Southeast,1,Vendor B,210,75.62486768781513,249.43156683819137,54.26596533088435,2139.9541898518705,2023,11,4,4.59646419845834,10.19025804691367,2.77686436248583
2023-11-01,Southeast,2,Vendor G,173,80.24835559476658,271.370058004401,52.90572778504337,2186.0063300531024,2023,11,4,5.129313391301996,12.635874740191344,2.1558074145918353
2023-11-01,Southeast,3,Vendor E,208,74.13331059750887,233.4976530337722,49.07950356138126,2082.0033144545846,2023,11,4,4.757539015074765,10.009631319493195,2.8057562561760125
2023-11-01,Southeast,4,Vendor B,199,64.89084752397852,240.7535221551751,48.26625054495879,1885.567815407552,2023,11,4,4.988030340805514,9.475215152801768,3.0666882556352086
2023-11-01,Southeast,5,Vendor B,220,77.57309104136732,288.5919425749139,58.867236697009346,2231.218696463323,2023,11,4,4.902420408491424,10.141903165742377,2.8360349838667744
2023-11-01,Southeast,6,Vendor G,209,76.9957068951809,251.5912235281134,49.01250024565668,2151.406372757456,2023,11,4,5.133205249010094,10.29381039596869,2.7144370566598583
2023-11-01,Southeast,7,Vendor D,216,83.99779203326312,199.1183548144132,60.16729539236119,2303.928739730994,2023,11,4,3.3094117579314224,10.66633675801386,2.57149616402374
2023-11-01,Southeast,8,Vendor D,180,79.85900017984561,256.57926739396163,50.17647695372608,2171.6569948944675,2023,11,4,5.1135369195128035,12.064761082747042,2.2539726216786202
2023-11-01,Southeast,9,Vendor F,200,81.11571550299757,276.903924478159,54.25071699579104,2926.571460454486,2023,11,4,5.104152346956856,14.63285730227243,2.4656134604719
2023-11-01,Southeast,10,Vendor B,197,92.30650301681982,222.66631324389684,48.32811446649339,2420.2141916822143,2023,11,4,4.607386729276905,12.28535122681327,2.1341941635910877
2023-11-01,Northwest,1,Vendor G,213,80.3046026894266,203.28625717698912,50.00667162639214,2191.7411984915643,2023,11,4,4.065182715933853,10.289864781650536,2.652400894426502
2023-11-01,Northwest,2,Vendor C,207,74.54284993320142,247.90444395449072,46.01257251328106,2088.137382576566,2023,11,4,5.387754485644889,10.087620205683892,2.776926293876538
2023-11-01,Northwest,3,Vendor G,212,85.01243008093259,273.813983785296,54.02913605212387,2344.6244000462007,2023,11,4,5.067894913609903,11.059549056821702,2.493752969985379
2023-11-01,Northwest,4,Vendor E,216,75.4402595756181,254.00696246607936,53.37832226628488,2145.344335790864,2023,11,4,4.758616451055388,9.932149702735481,2.8631926933322758
2023-11-01,Northwest,5,Vendor G,187,82.22998658038425,254.94574031417892,48.896009584333605,2224.755204549193,2023,11,4,5.214039805732207,11.897086655343278,2.274109577011756
2023-11-01,Northwest,6,Vendor C,192,79.37627893798131,252.16414161555,61.5736615227046,2211.54504829707,2023,11,4,4.095324776529122,11.518463793213906,2.418858663682313
2023-11-01,Northwest,7,Vendor C,180,61.42168076859839,280.2506254957145,51.02005340327249,1819.6441508792136,2023,11,4,5.492950453825649,10.109134171551187,2.9305612895572914
2023-11-01,Northwest,8,Vendor D,201,83.69836282982587,253.35945797863772,47.71650427653243,2270.6324442132973,2023,11,4,5.309681876743076,11.296678826931828,2.4014806646656863
2023-11-01,Northwest,9,Vendor D,207,69.43304531125725,259.68905155215595,44.57935716178101,1988.7124086417816,2023,11,4,5.825320688446217,9.607306321940975,2.9812893712504196
2023-11-01,Northwest,10,Vendor E,205,96.00928597251767,260.2903588064038,50.44178995578036,2535.185304601537,2023,11,4,5.1602125744266125,12.366757583422132,2.1352101301813717
2023-12-01,North,1,Vendor B,202,74.38051874508382,194.5545622162224,44.356064517027114,2040.4113057824911,2023,12,4,4.386199820354623,10.101046068230154,2.7157648724162895
2023-12-01,North,2,Vendor D,209,79.74947285885354,224.1566971160714,50.48744469511848,2194.445809532069,2023,12,4,4.439850312680702,10.499740715464444,2.6207069778367504
2023-12-01,North,3,Vendor B,221,88.3005659821205,223.37753746909505,59.8472269066599,2411.0795228438465,2023,12,4,3.7324626221609813,10.909862094316047,2.5028152146244347
2023-12-01,North,4,Vendor A,189,67.65466181651969,197.96969833826836,48.42000352869135,1900.6350659194288,2023,12,4,4.088593224099232,10.056270190049888,2.7935990650957714
2023-12-01,North,5,Vendor C,221,80.84953493086444,251.701199465178,52.39423786608867,2256.6941318946615,2023,12,4,4.803986272469239,10.211285664681727,2.7334727427805268
2023-12-01,North,6,Vendor G,201,74.72785867622143,299.81597612223584,56.27857658470408,2144.7824889518824,2023,12,4,5.327355351125256,10.670559646526778,2.689759931043744
2023-12-01,North,7,Vendor B,212,62.17886188866936,217.3623286421903,50.8868967029214,1844.6553250674656,2023,12,4,4.271479353735312,8.70120436352578,3.4095188229656554
2023-12-01,North,8,Vendor F,212,83.46159262740284,251.84080619052008,46.85748126541246,2962.5814140761886,2023,12,4,5.374612535488857,13.974440632434852,2.540090517400387
2023-12-01,North,9,Vendor D,195,66.65661813417337,229.26836867818312,50.59175100561718,1914.9686369072288,2023,12,4,4.531734208067389,9.820351984139634,2.92544094582602
2023-12-01,North,10,Vendor B,209,66.96639567234305,229.1238078825189,47.10496480069039,1931.6170925784436,2023,12,4,4.86411164623481,9.242187045829874,3.1209683289900645
2023-12-01,South,1,Vendor D,211,76.8475881278844,238.99791764448932,56.87775956681604,2167.4837918448297,2023,12,4,4.201957310989565,10.272435032439951,2.7456944992062535
2023-12-01,South,2,Vendor F,206,69.34965739533507,226.31153030237772,55.86695530658352,2599.195211610242,2023,12,4,4.05090145078496,12.617452483544865,2.970454472841519
2023-12-01,South,3,Vendor E,168,74.65427774514181,234.6622162639142,48.48825216834125,2031.3476411662089,2023,12,4,4.839568468032529,12.09135500694172,2.250373388830123
2023-12-01,South,4,Vendor C,216,83.41632255765074,244.98616445302008,46.997322956694525,2280.31011869491,2023,12,4,5.212768494894092,10.556991290254214,2.589421271247218
2023-12-01,South,5,Vendor D,185,80.97429535528887,248.8752768482554,57.11645974211917,2217.660452441088,2023,12,4,4.35733023320996,11.987353796978855,2.2846756392047647
2023-12-01,South,6,Vendor E,192,71.69762888975754,175.03007620457169,44.726635000003704,1961.1505285179048,2023,12,4,3.9133298582501723,10.214325669364088,2.6779128260325
2023-12-01,South,7,Vendor D,196,73.12834452136138,288.28791963620665,51.856033817350294,2085.1077436610026,2023,12,4,5.55939007313262,10.638304814596951,2.6802192950333614
2023-12-01,South,8,Vendor F,199,75.18230997137117,260.1954216689599,44.68528634908416,2720.0151049188676,2023,12,4,5.822843332283865,13.668417612657626,2.6468992516428083
2023-12-01,South,9,Vendor E,206,77.30698431921536,268.88983476628624,48.912780323100115,2163.2119282133795,2023,12,4,5.497332864541687,10.501028777734852,2.6647010204069854
2023-12-01,South,10,Vendor G,197,73.22375041356679,323.2376753579602,53.0475494810622,1792.2647678132978,2023,12,4,6.093357346758402,9.097790699559887,2.6903839107850467
2023-12-01,East,1,Vendor F,185,58.556255587628605,310.79726240833804,45.00214743856644,2301.1428849672566,2023,12,4,6.906276257874476,12.438610189012199,3.1593550192626325
2023-12-01,East,2,Vendor A,198,76.34184142290107,266.7911432660194,57.13653388912934,2155.321116085021,2023,12,4,4.66936170443441,10.88546018224758,2.5935973813254636
2023-12-01,East,3,Vendor F,186,63.51818669651845,276.1367859429133,40.38130964928726,2387.046654777172,2023,12,4,6.838232547214753,12.833584165468666,2.928295180854006
2023-12-01,East,4,Vendor D,220,62.57827972607531,225.9028938875171,40.47999959151577,1838.547329628564,2023,12,4,5.580605142468041,8.357033316493473,3.5155968007271654
2023-12-01,East,5,Vendor G,182,69.07200766821353,249.2981811926816,38.08618823963467,1918.2776267987836,2023,12,4,6.545632228253486,10.539986960432877,2.634931372984474
2023-12-01,East,6,Vendor F,219,63.9867337123029,282.5607137293564,48.83793193941453,2501.57036779249,2023,12,4,5.7856813855239535,11.422695743344702,3.4225844529690734
2023-12-01,East,7,Vendor F,177,67.23723516032024,335.0167669581233,48.23275485625065,2542.73893633504,2023,12,4,6.9458352100472505,14.365756702457853,2.6324699339281543
2023-12-01,East,8,Vendor G,191,72.8805107067606,209.7426221283281,50.222717937893734,2020.62394122589,2023,12,4,4.176249927128583,10.579182938355444,2.6207280677340576
2023-12-01,East,9,Vendor F,200,85.99463771395654,239.4501944849735,55.92503491791508,3030.7393684410185,2023,12,4,4.281627983539583,15.153696842205093,2.3257264094216996
2023-12-01,East,10,Vendor D,194,85.61509157175844,240.8768240553006,53.2377920719681,2307.5413020842534,2023,12,4,4.524545716127326,11.894542794248729,2.265955644483526
2023-12-01,West,1,Vendor C,194,74.09180166624614,279.72655364813045,39.60515217516242,2059.4874220392885,2023,12,4,7.062882940355306,10.61591454659427,2.618373364355374
2023-12-01,West,2,Vendor A,192,77.00450039128846,274.50952979962085,59.15688695389621,2170.2663865672303,2023,12,4,4.6403646969043395,11.30347076337099,2.4933607649472007
2023-12-01,West,3,Vendor E,204,68.6976792635356,202.88574863896088,54.85672142270741,1966.255198722211,2023,12,4,3.698466539325084,9.638505876089269,2.969532627403939
2023-12-01,West,4,Vendor E,212,88.95101906502298,288.3419831429628,52.62433788942654,2427.898584854517,2023,12,4,5.479251515692655,11.452351815351497,2.3833341340927023
2023-12-01,West,5,Vendor E,219,76.86093020875936,288.88770129244006,51.11761881270768,2192.404081388774,2023,12,4,5.65143111127515,10.01097754058801,2.849301971823416
2023-12-01,West,6,Vendor F,194,60.16020940532582,250.4486842249606,47.84024085042033,2324.39235755058,2023,12,4,5.235105003087796,11.981403904899897,3.2247228179166827
2023-12-01,West,7,Vendor G,213,63.81647773999518,253.294220585708,44.210587840417055,1880.43785067258,2023,12,4,5.7292660640478505,8.828346716772677,3.3376959610308963
2023-12-01,West,8,Vendor D,206,76.25809953485293,282.08342164372567,49.97928707527923,3230.024857363698,2023,12,4,5.644006510514029,15.679732317299505,2.7013523974046842
2023-12-01,West,9,Vendor D,205,89.71115148028447,258.66900102900706,48.82492085313772,2403.399192782507,2023,12,4,5.297888793451752,11.723898501378082,2.2851116791768322
2023-12-01,West,10,Vendor C,180,65.5726387781355,235.86020489288825,44.9392298083886,1857.7865879236087,2023,12,4,5.248425616071891,10.321036599575605,2.745047375766416
2023-12-01,Central,1,Vendor D,207,85.90844329919439,239.7432678125358,52.41699639728978,2329.765815863279,2023,12,4,4.573769660425101,11.25490732301101,2.4095419734132366
2023-12-01,Central,2,Vendor F,182,86.88673982155345,266.9349461214249,44.191243499117945,2994.5103429816613,2023,12,4,6.040448853328893,16.45335353286627,2.0946809648260323
2023-12-01,Central,3,Vendor B,203,60.534025484302774,211.6300919251067,44.74504813451482,1776.393709244664,2023,12,4,4.729687434660785,8.750707927313616,3.3534858846061777
2023-12-01,Central,4,Vendor D,199,90.86224532210085,246.21255556751237,46.93184380809858,2404.26797120682,2023,12,4,5.246172653566742,12.081748599029247,2.1901285764462206
2023-12-01,Central,5,Vendor E,212,67.80108971277261,246.93379687145747,51.16212849798685,1975.6684578722873,2023,12,4,4.826495771792879,9.319190839020223,3.1267934025559283
2023-12-01,Central,6,Vendor B,195,74.51004298834309,278.27581382372927,44.64465631129574,2083.6003169949868,2023,12,4,6.233127026074148,10.685129830743522,2.6170968661299425
2023-12-01,Central,7,Vendor A,201,79.59507766638662,308.8002255644678,54.021191473413374,2240.745263086653,2023,12,4,5.716279429276275,11.147986383515686,2.525281787429969
2023-12-01,Central,8,Vendor E,206,72.06462065712782,268.1505788147053,47.851724876851065,2054.737935061933,2023,12,4,5.603780835587535,9.974455995446277,2.8585455403993
2023-12-01,Central,9,Vendor G,198,67.61261274695073,231.18916444508815,62.541531365282815,1975.590347701916,2023,12,4,3.69657025336963,9.977729028797556,2.928447695713839
2023-12-01,Central,10,Vendor G,184,93.06858884146511,265.78639964727955,53.29021680365202,2456.7142670286257,2023,12,4,4.9875270845035296,13.35170797298166,1.977036530697046
2023-12-01,Northeast,1,Vendor E,220,82.18596523250038,245.20426402492785,50.29954887039752,2261.997574126557,2023,12,4,4.8748799846440845,10.281807155120713,2.6768560711993823
2023-12-01,Northeast,2,Vendor G,186,54.02095315711136,295.2857197809656,35.166234656296346,1642.0891989796955,2023,12,4,8.396853477973824,8.828436553654278,3.443108444589057
2023-12-01,Northeast,3,Vendor F,207,75.88766685854455,259.93987756182423,45.11155730973702,2755.417516328356,2023,12,4,5.762157040535552,13.31119573105486,2.7277159592460563
2023-12-01,Northeast,4,Vendor B,212,71.92743464931107,224.1157220917568,50.39874833744249,2042.2143712536028,2023,12,4,4.446850953345117,9.633086656856618,2.9474150028236905
2023-12-01,Northeast,5,Vendor E,192,67.81528578725468,297.3740678877971,50.8835665185268,1975.380856033352,2023,12,4,5.844206454740601,10.288441958507041,2.831220096931079
2023-12-01,Northeast,6,Vendor E,191,61.50563653364012,296.44024662456076,46.85778655422327,1835.050238310209,2023,12,4,6.326381769687812,9.607592870734077,3.1054064434490285
2023-12-01,Northeast,7,Vendor A,186,78.46085018714552,293.4462121658652,45.191388610544344,2159.8588968740623,2023,12,4,6.493409943535048,11.612144606849798,2.3706090305719494
2023-12-01,Northeast,8,Vendor F,199,78.08326482739562,265.1030232354073,42.7127126774572,2791.5748230779873,2023,12,4,6.206653865262992,14.028014186321544,2.5485614675550883
2023-12-01,Northeast,9,Vendor G,222,67.15020367556133,271.2248384911247,56.5722228722808,2008.4556452227437,2023,12,4,4.794311142827996,9.04709750100335,3.306021245633165
2023-12-01,Northeast,10,Vendor D,192,74.93216360000679,220.28037767502283,48.56639152589968,2064.510673182848,2023,12,4,4.535654611225354,10.752659756160668,2.5623175786690164
2023-12-01,Southeast,1,Vendor B,220,74.1494666974845,272.37620886936804,43.991321754256816,2108.3890245340813,2023,12,4,6.191589568299606,9.583586475154915,2.9669802063116313
2023-12-01,Southeast,2,Vendor D,208,83.82839399979392,294.51670461303286,47.65434641936269,2308.240942021786,2023,12,4,6.1802695187813175,11.097312221258587,2.4812595121470578
2023-12-01,Southeast,3,Vendor C,203,86.99289603066862,290.4322735026112,47.035040029763366,2359.7224048042294,2023,12,4,6.174806555258127,11.624248299528224,2.3335238768052284
2023-12-01,Southeast,4,Vendor A,213,60.69569827807212,250.76995713992736,50.66827750528123,1835.8807723612424,2023,12,4,4.949249697975015,8.619158555686584,3.5093096552602265
2023-12-01,Southeast,5,Vendor G,173,65.31344867702897,290.7017460517801,50.0273018878662,1890.2719268352464,2023,12,4,5.810861970996839,10.92642732274709,2.648765353908572
2023-12-01,Southeast,6,Vendor E,200,84.83048652906105,284.22357401357425,51.46504403629328,2321.5390070982453,2023,12,4,5.522652886746567,11.607695035491226,2.357642967560777
2023-12-01,Southeast,7,Vendor C,195,70.32658773652935,226.73830419405147,45.710640001054074,1972.20665725018,2023,12,4,4.960295987735524,10.113880293590666,2.7727777825727244
2023-12-01,Southeast,8,Vendor G,197,86.24614111230014,195.8133035398031,43.40666385985671,2268.1307959494548,2023,12,4,4.51113460762634,11.513354294159669,2.284160166000801
2023-12-01,Southeast,9,Vendor C,220,71.69642033423125,286.8199189015531,41.477998091560494,2060.4543523002385,2023,12,4,6.91498944255731,9.365701601364721,3.068493503223921
2023-12-01,Southeast,10,Vendor E,203,85.53953625489285,278.0914040384987,49.03696780619597,2329.256470939544,2023,12,4,5.671056276105249,11.474169807583962,2.373171622009915
2023-12-01,Northwest,1,Vendor D,218,68.43508227151396,223.3524920266142,46.1843125416843,1968.2660782713008,2023,12,4,4.836111652090183,9.02874347830872,3.1855006637544774
2023-12-01,Northwest,2,Vendor D,213,76.15688815913242,251.96454578371635,46.22161580635551,2132.481338071945,2023,12,4,5.451227556373549,10.011649474516174,2.7968579750124403
2023-12-01,Northwest,3,Vendor B,203,68.27718797251704,245.0632627098829,44.53558842872861,1950.6884823624564,2023,12,4,5.502638931156453,9.609302868780574,2.973174584778032
2023-12-01,Northwest,4,Vendor G,209,69.638141565595,262.5673483411836,34.830053189273656,1968.2933998844312,2023,12,4,7.538528491884258,9.417671769781968,3.001228856791567
2023-12-01,Northwest,5,Vendor F,202,73.7673410471299,257.83136182742555,48.86460030941892,2703.5312706575032,2023,12,4,5.276444710379165,13.383818171571798,2.7383391773731187
2023-12-01,Northwest,6,Vendor D,180,80.51518656598618,290.48327516916476,46.1065501843747,2192.9133469743465,2023,12,4,6.300260462072225,12.182851927635259,2.2356030915047445
2023-12-01,Northwest,7,Vendor E,207,68.01777777526249,253.67891700943943,52.219189623976,1979.7204745828417,2023,12,4,4.857963496487599,9.56386702697025,3.04332200743089
2023-12-01,Northwest,8,Vendor E,228,59.4974500284739,244.3689518237789,44.80632782918665,1812.989355151305,2023,12,4,5.453893761510132,7.95170769803204,3.8320970040041256
2023-12-01,Northwest,9,Vendor F,203,81.81331858206188,244.5390636510016,50.00667162639214,2921.8510284894624,2023,12,4,4.890128770776671,14.393354820145134,2.481258596011886
2023-12-01,Northwest,10,Vendor D,216,77.47645266212261,247.29326206299524,58.04444046706569,2196.0383318814465,2023,12,4,4.260412540341551,10.16684412908077,2.787943853624574
2023-05-01,Northwest,8,Vendor C,211,89.35287865518522,280.4516783644533,55.385212721610465,2437.984218287208,2023,5,2,5.063656246553069,11.554427574820892,2.361423640465505
2023-10-01,Northeast,3,Vendor F,203,91.5190212484812,253.01464139279256,50.58044334155882,3169.9597017789683,2023,10,4,5.002222690778712,15.615565033393933,2.2181181270376498
2023-02-01,Northwest,9,Vendor C,205,70.15160075831135,233.41855814176253,43.46921149760523,1980.9907845441005,2023,2,1,5.369744472006856,9.66336968070293,2.9222426542520803
2023-08-01,Southeast,3,Vendor E,208,76.2936433827975,285.2286722892964,52.57102877608141,2166.723157357772,2023,8,3,5.425586657323867,10.41693825652775,2.7263083892373046
2023-10-01,South,4,Vendor C,186,70.24016475674777,270.39783509605957,44.35250018608417,1979.099496750844,2023,10,4,6.096563529938235,10.640319875004538,2.648057569969346
2023-11-01,Northwest,9,Vendor B,192,67.53338563579304,239.22127481304943,48.713043626011235,1928.339608481724,2023,11,4,4.910825869342986,10.043435460842312,2.8430382719956366
2023-07-01,Southeast,10,Vendor E,213,70.34079664588427,275.8627596144442,60.95768379831214,2074.706640081288,2023,7,3,4.525479684024388,9.740406760945014,3.0281146952643008
2023-08-01,Central,10,Vendor C,200,75.80951022396391,231.65577965052495,45.56725584955199,2091.8854398182493,2023,8,3,5.0838211634989765,10.459427199091246,2.6381914275549376
2023-08-01,South,7,Vendor F,186,78.27075218053308,254.63945629709875,52.472612460243866,2801.0015212005483,2023,8,3,4.852806909319173,15.059147963443808,2.3763665841742165
2023-01-01,West,5,Vendor A,204,63.694795439670386,258.2482882080575,52.01838599179072,1890.9000396936144,2023,1,1,4.96455788245358,9.269117841635365,3.202773454123455
2023-08-01,Northwest,6,Vendor C,210,67.19311722892543,287.3230754847017,38.91342607669655,1947.9964680994192,2023,8,3,7.383648895843848,9.276173657616281,3.1253201021249652
2023-04-01,West,10,Vendor G,197,78.52953084813753,279.8226683353089,50.08399817904969,2184.236212501085,2023,4,2,5.58706729712245,11.087493464472512,2.508610428107151
2023-12-01,Northwest,4,Vendor B,203,70.89726487619184,280.46358544524037,53.21758838824971,2050.3762139557302,2023,12,4,5.270129555648296,10.100375438205567,2.8632980461869675
2023-02-01,Northeast,2,Vendor E,206,70.68929859057671,230.44143537929844,49.49986070529332,2009.5504151549933,2023,2,1,4.655395633358943,9.755099102694142,2.914161041448797
2023-05-01,West,8,Vendor C,196,74.35689549880755,213.61778155375583,53.242733738164986,2069.0367801228995,2023,5,2,4.012149011812146,10.556310102667855,2.6359357620456763
2023-02-01,South,9,Vendor D,201,75.42263064964979,241.64245828729855,51.76519624207501,2110.2336766916,2023,2,1,4.668048724422499,10.49867500841592,2.664982622174467
2023-12-01,East,4,Vendor C,193,66.67929532267203,217.45096037558568,44.32201367237238,1886.522523695909,2023,12,4,4.906161574313382,9.774728102051343,2.8944517044765004
2023-05-01,West,6,Vendor D,191,79.05240025549145,197.45166078084657,43.13544154972203,2115.425326227503,2023,5,2,4.577480922578361,11.075525268206821,2.416118920901861
2023-04-01,Northeast,4,Vendor D,192,52.84764249574504,264.2912751345165,52.99720517701377,1662.519230526652,2023,4,2,4.986890803991799,8.658954325659646,3.6330854307353184
2023-09-01,Northwest,10,Vendor B,204,59.50757301571096,315.68686525843214,50.42086683514262,1836.8261799747063,2023,9,3,6.261036056571779,9.004049901836796,3.428135103848727
2023-07-01,East,4,Vendor A,200,86.97598558616184,253.86425737382223,56.83033073831275,2362.3292583624684,2023,7,3,4.467055779470892,11.811646291812343,2.299485296454297
2023-02-01,North,8,Vendor E,207,70.49426538414687,281.0428242131407,55.77985995057936,2056.3505820625596,2023,2,1,5.038428286878868,9.934060782910915,2.9364090663543716
2023-05-01,West,7,Vendor D,200,66.92708506386012,238.71844553806676,49.54835707375587,1930.4178398213096,2023,5,2,4.81788821338151,9.652089199106548,2.9883267709801657
